,Unnamed: 0,FileName,XMin,XMax,YMin,YMax,ClassName,img_id
3011,3011,302_7fac3a9a60_o.jpg,0.13375,0.45375,0.042214,0.99531,Person,3421bf90a0637bcb
3012,3012,302_b3f17d93da_o.jpg,0.157974,0.687075,0.59625,0.91375,Guitar,11e47fb504b34031
3013,3013,302_db09e8c895_o.jpg,0.10875,1.0,0.616667,1.0,Guitar,9d0c32a006bb7b12
3014,3014,302_db09e8c895_o.jpg,0.0875,0.999375,0.0,0.999167,Person,9d0c32a006bb7b12
3015,3015,302_f98f30051c_o.jpg,0.162875,0.909008,0.1125,0.998125,Person,f9a4104c2d918fdb
3016,3016,302_f98f30051c_o.jpg,0.183803,0.959054,0.335625,0.980625,Guitar,f9a4104c2d918fdb
3017,3017,303_0f2cb2d8eb_o.jpg,0.583125,0.798125,0.110625,0.43,Mobile phone,83dfbda0ea56bb70
3018,3018,303_0f2cb2d8eb_o.jpg,0.308125,0.7025,0.46375,0.868125,Mobile phone,83dfbda0ea56bb70
3019,3019,303_1622134c3f_o.jpg,0.0,0.72875,0.0,0.999064,Person,ee1d0b88dd4c1fe7
3020,3020,303_1622134c3f_o.jpg,0.364375,0.413125,0.181648,0.227528,Mobile phone,ee1d0b88dd4c1fe7
3021,3021,303_1622134c3f_o.jpg,0.38125,0.624375,0.403558,0.64794,Mobile phone,ee1d0b88dd4c1fe7
3022,3022,303_37068305b4_o.jpg,0.318333,0.658333,0.28125,0.40625,Mobile phone,22899066ff78d17c
3023,3023,303_37068305b4_o.jpg,0.085,0.993333,0.075,0.975,Car,22899066ff78d17c
3024,3024,303_84bfdcd41e_o.jpg,0.4652060000000001,0.497423,0.5727270000000001,0.5854550000000001,Car,d7d22a62adb0d362
3025,3025,303_84bfdcd41e_o.jpg,0.546392,0.7074739999999999,0.621818,0.74,Car,d7d22a62adb0d362
3026,3026,303_84bfdcd41e_o.jpg,0.606959,0.688144,0.5836359999999999,0.605455,Car,d7d22a62adb0d362
3027,3027,303_9c8dcf1b10_o.jpg,0.0,0.999375,0.047842,0.8311440000000001,Car,6354f95bbbbd27ff
3028,3028,303_aa09158331_o.jpg,0.083125,0.33625,0.035581,0.606742,Mobile phone,dab59c7005e3b1c5
3029,3029,303_b7aef819e4_o.jpg,0.61,0.800625,0.471804,0.690789,Person,ceac9e82ae96c56d
3030,3030,303_c2b362b669_o.jpg,0.286875,0.374375,0.724167,0.999167,Guitar,40ab5e6ed56c289e
3031,3031,303_c2b362b669_o.jpg,0.398125,0.441875,0.765,0.968333,Guitar,40ab5e6ed56c289e
3032,3032,303_c2b362b669_o.jpg,0.69375,0.999375,0.4,0.775833,Guitar,40ab5e6ed56c289e
3033,3033,303_d74ae8abec_o.jpg,0.023125,0.9925,0.026266,0.9803,Person,81c806e55e02e549
3034,3034,303_d996b53399_o.jpg,0.320625,0.674375,0.118199,1.0,Mobile phone,9a0fb58aa01c0ed0
3035,3035,304_25553af9d3_o.jpg,0.54625,0.74625,0.611632,0.978424,Mobile phone,7476f08da3c1722d
3036,3036,304_a3a91b3885_o.jpg,0.0,0.996,0.0,0.998447,Person,7bbe075ef2f8d6e0
3037,3037,304_ed0dfd9005_o.jpg,0.0,0.998366,0.0,0.998366,Car,eda933d1f2f19658
3038,3038,306_04eb87eb0a_o.jpg,0.050926,0.303704,0.012037,0.473148,Person,09692f4c58261bfc
3039,3039,306_04eb87eb0a_o.jpg,0.039815,0.694444,0.5148149999999999,0.981481,Person,09692f4c58261bfc
3040,3040,306_04eb87eb0a_o.jpg,0.405556,0.987037,0.483333,0.991667,Person,09692f4c58261bfc
3041,3041,306_04eb87eb0a_o.jpg,0.6425930000000001,0.8537040000000001,0.037963,0.437037,Person,09692f4c58261bfc
3042,3042,306_92b6b8919f_o.jpg,0.536875,0.611875,0.199812,0.530957,Person,54df81c313908d7f
3043,3043,306_92b6b8919f_o.jpg,0.0,0.059375,0.5,0.906191,Person,54df81c313908d7f
3044,3044,306_92b6b8919f_o.jpg,0.04,0.161875,0.515009,0.897749,Person,54df81c313908d7f
3045,3045,306_92b6b8919f_o.jpg,0.163125,0.308125,0.555347,0.942777,Person,54df81c313908d7f
3046,3046,306_92b6b8919f_o.jpg,0.219375,0.269375,0.409944,0.5966229999999999,Person,54df81c313908d7f
3047,3047,306_92b6b8919f_o.jpg,0.335,0.45125,0.201689,0.5365850000000001,Person,54df81c313908d7f
3048,3048,307_28ebde9599_o.jpg,0.239171,0.785311,0.038125,0.88125,Person,ed06707764270eff
3049,3049,307_28ebde9599_o.jpg,0.077213,0.310734,0.455,0.718125,Guitar,ed06707764270eff
3050,3050,307_28ebde9599_o.jpg,0.19774,0.956685,0.24625,0.50625,Guitar,ed06707764270eff
3051,3051,307_37d846d367_o.jpg,0.280625,0.30125,0.43,0.4675,Person,e0e645a674baa06d
3052,3052,307_37d846d367_o.jpg,0.3025,0.33,0.420833,0.4625,Person,e0e645a674baa06d
3053,3053,307_37d846d367_o.jpg,0.33375,0.350625,0.419167,0.464167,Person,e0e645a674baa06d
3054,3054,307_37d846d367_o.jpg,0.343125,0.36875,0.43,0.4725,Person,e0e645a674baa06d
3055,3055,307_37d846d367_o.jpg,0.3775,0.40375,0.4075,0.453333,Person,e0e645a674baa06d
3056,3056,307_37d846d367_o.jpg,0.4075,0.424375,0.424167,0.455833,Person,e0e645a674baa06d
3057,3057,307_37d846d367_o.jpg,0.44125,0.48375,0.401667,0.4625,Person,e0e645a674baa06d
3058,3058,307_37d846d367_o.jpg,0.45625,0.48,0.374167,0.410833,Person,e0e645a674baa06d
3059,3059,307_37d846d367_o.jpg,0.49375,0.513125,0.415833,0.453333,Person,e0e645a674baa06d
3060,3060,307_37d846d367_o.jpg,0.509375,0.553125,0.404167,0.460833,Person,e0e645a674baa06d
3061,3061,307_37d846d367_o.jpg,0.5625,0.6075,0.401667,0.481667,Person,e0e645a674baa06d
3062,3062,307_37d846d367_o.jpg,0.57,0.59625,0.386667,0.43,Person,e0e645a674baa06d
3063,3063,307_37d846d367_o.jpg,0.660625,0.72625,0.38,0.54,Person,e0e645a674baa06d
3064,3064,307_37d846d367_o.jpg,0.664375,0.7275,0.360833,0.453333,Person,e0e645a674baa06d
3065,3065,307_37d846d367_o.jpg,0.7275,0.783125,0.335,0.519167,Person,e0e645a674baa06d
3066,3066,307_37d846d367_o.jpg,0.779375,0.814375,0.433333,0.493333,Person,e0e645a674baa06d
3067,3067,307_37d846d367_o.jpg,0.809375,0.888125,0.404167,0.5075,Person,e0e645a674baa06d
3068,3068,307_67efa1d8e7_o.jpg,0.2675,0.9475,0.008333,0.974167,Person,2df752256cd41bf5
3069,3069,307_b286bf47e9_o.jpg,0.195,0.60125,0.347115,0.874246,Guitar,63b0c703db01a675
3070,3070,307_b286bf47e9_o.jpg,0.149375,0.573125,0.267011,0.968131,Person,63b0c703db01a675
3071,3071,308_05ff48b16e_o.jpg,0.077827,0.958884,0.09668,0.7617189999999999,Car,7750922449a7d5b8
3072,3072,308_0f634894f9_o.jpg,0.14791700000000002,0.827083,0.317187,0.7125,Guitar,653f1f5150e64d4e
3073,3073,308_1db0d4ea27_o.jpg,0.36875,0.570625,0.073763,0.730159,Person,a30dba95f843f8ad
3074,3074,308_1db0d4ea27_o.jpg,0.5225,0.585,0.553688,0.785247,Person,a30dba95f843f8ad
3075,3075,308_1db0d4ea27_o.jpg,0.1825,0.204375,0.557423,0.5882350000000001,Car,a30dba95f843f8ad
3076,3076,308_1db0d4ea27_o.jpg,0.201875,0.300625,0.5770310000000001,0.622782,Car,a30dba95f843f8ad
3077,3077,308_1db0d4ea27_o.jpg,0.73875,0.985625,0.5788979999999999,0.8309989999999999,Car,a30dba95f843f8ad
3078,3078,308_31366af042_o.jpg,0.340625,0.928125,0.731707,0.999062,Guitar,012871e9a2ca5af8
3079,3079,308_8d616bd156_o.jpg,0.410625,0.685625,0.106004,0.91182,Mobile phone,07de9c4d1012646f
3080,3080,308_cabccd88b6_o.jpg,0.025625,0.1275,0.2925,0.705833,Person,5894421bcdb4c277
3081,3081,308_cabccd88b6_o.jpg,0.244375,0.365625,0.8425,0.956667,Person,5894421bcdb4c277
3082,3082,308_cabccd88b6_o.jpg,0.328125,0.415625,0.261667,0.478333,Person,5894421bcdb4c277
3083,3083,308_cabccd88b6_o.jpg,0.443125,0.58125,0.361667,0.7575,Person,5894421bcdb4c277
3084,3084,308_cabccd88b6_o.jpg,0.62,0.756875,0.255,0.6525,Person,5894421bcdb4c277
3085,3085,308_cabccd88b6_o.jpg,0.87875,0.999375,0.7825,0.918333,Person,5894421bcdb4c277
3086,3086,308_cabccd88b6_o.jpg,0.023125,0.2025,0.405,0.535833,Guitar,5894421bcdb4c277
3087,3087,308_cabccd88b6_o.jpg,0.4325,0.63,0.430833,0.609167,Guitar,5894421bcdb4c277
3088,3088,308_cabccd88b6_o.jpg,0.448125,0.525625,0.5966670000000001,0.7275,Guitar,5894421bcdb4c277
3089,3089,308_cabccd88b6_o.jpg,0.616875,0.82,0.371667,0.5025,Guitar,5894421bcdb4c277
3090,3090,308_ddaa1a7866_o.jpg,0.12746,0.802249,0.3925,0.698125,Guitar,f0dd19c22f4d84c1
3091,3091,308_ddaa1a7866_o.jpg,0.217432,0.411434,0.513125,0.98125,Person,f0dd19c22f4d84c1
3092,3092,308_ddaa1a7866_o.jpg,0.283974,0.811621,0.215625,0.999375,Person,f0dd19c22f4d84c1
3093,3093,308_e4b89a6994_o.jpg,0.273296,0.512821,0.473851,0.81775,Car,cc753642a70d88dc
3094,3094,308_e7fb7ff433_o.jpg,0.277778,0.6781050000000001,0.279412,0.993464,Person,e28b17774416aca3
3095,3095,309_9ba962bc10_o.jpg,0.314375,0.75125,0.131579,0.99906,Person,d9f922cedfd4bb85
3096,3096,309_ac4d771140_o.jpg,0.45375,0.68375,0.321764,0.594747,Car,af7611196a90773a
3097,3097,309_ac4d771140_o.jpg,0.0,0.029375,0.298311,0.36773,Car,af7611196a90773a
3098,3098,309_ac4d771140_o.jpg,0.021875,0.11625,0.294559,0.396811,Car,af7611196a90773a
3099,3099,309_ac4d771140_o.jpg,0.093125,0.11875,0.302064,0.329268,Car,af7611196a90773a
3100,3100,309_ac4d771140_o.jpg,0.1025,0.241875,0.321764,0.452158,Car,af7611196a90773a
3101,3101,309_ac4d771140_o.jpg,0.27,0.41625,0.27955,0.463415,Car,af7611196a90773a
3102,3102,309_ac4d771140_o.jpg,0.40625,0.485625,0.321764,0.362101,Car,af7611196a90773a
3103,3103,309_ac4d771140_o.jpg,0.496875,0.585625,0.32364,0.363977,Car,af7611196a90773a
3104,3104,309_ac4d771140_o.jpg,0.62375,0.72375,0.318011,0.371482,Car,af7611196a90773a
3105,3105,309_ac4d771140_o.jpg,0.759375,0.858125,0.319887,0.375235,Car,af7611196a90773a
3106,3106,309_ac4d771140_o.jpg,0.884375,0.981875,0.318949,0.376173,Car,af7611196a90773a
3107,3107,309_b2b687cb4e_o.jpg,0.835,0.92625,0.535411,0.776204,Mobile phone,00761da5133a6839
3108,3108,309_f279cf1f0d_o.jpg,0.8769870000000001,0.989121,0.641875,0.72,Car,76f36b1520572b94
3109,3109,309_f279cf1f0d_o.jpg,0.0,0.258577,0.6325,0.7075,Car,76f36b1520572b94
3110,3110,309_f9363ed88e_o.jpg,0.325625,0.786875,0.34176,0.7612359999999999,Mobile phone,40f36f012fcd6200
3111,3111,310_f6cb0309c3_o.jpg,0.223265,0.486867,0.1775,0.498125,Mobile phone,232cfc6e42314a50
3112,3112,310_f6cb0309c3_o.jpg,0.453096,0.783302,0.3675,0.495625,Mobile phone,232cfc6e42314a50
3113,3113,310_fbdd8a3129_o.jpg,0.135,0.961667,0.625625,0.97875,Guitar,52363be3ffd7b2c6
3114,3114,310_fbdd8a3129_o.jpg,0.0,0.999167,0.098125,0.999375,Person,52363be3ffd7b2c6
3115,3115,311_4f68fd4f62_o.jpg,0.029375,0.225,0.092871,0.805816,Person,70450b2a394ef0eb
3116,3116,311_4f68fd4f62_o.jpg,0.295625,0.490625,0.150094,0.928705,Person,70450b2a394ef0eb
3117,3117,311_4f68fd4f62_o.jpg,0.591875,0.7325,0.213884,0.89212,Person,70450b2a394ef0eb
3118,3118,311_4f68fd4f62_o.jpg,0.765,0.996875,0.15197,0.948405,Person,70450b2a394ef0eb
3119,3119,311_4f68fd4f62_o.jpg,0.0,0.2975,0.315197,0.538462,Guitar,70450b2a394ef0eb
3120,3120,311_4f68fd4f62_o.jpg,0.35125,0.54875,0.023452,0.822702,Guitar,70450b2a394ef0eb
3121,3121,311_4f68fd4f62_o.jpg,0.793125,0.999375,0.219512,0.523452,Guitar,70450b2a394ef0eb
3122,3122,311_5e4bdc6477_o.jpg,0.134444,0.805556,0.155833,0.945,Mobile phone,d4e9d8733572912c
3123,3123,311_b4dad5e5b8_o.jpg,0.017188,0.804688,0.0,0.997917,Person,9268afa039789b7d
3124,3124,311_b4dad5e5b8_o.jpg,0.098438,0.998438,0.6125,0.997917,Guitar,9268afa039789b7d
3125,3125,311_c0a80ccea9_o.jpg,0.148125,0.193125,0.214869,0.328196,Person,64b5952fcd7fb5c0
3126,3126,311_c0a80ccea9_o.jpg,0.455625,0.5125,0.17951,0.363554,Person,64b5952fcd7fb5c0
3127,3127,311_c0a80ccea9_o.jpg,0.501875,0.56875,0.17951,0.326383,Person,64b5952fcd7fb5c0
3128,3128,312_168e87e334_o.jpg,0.0,0.965714,0.057142999999999985,1.0,Guitar,1cad88d50ce21b77
3129,3129,312_a4a41817b9_o.jpg,0.06,0.968125,0.31,0.884167,Car,c267936b2960a071
3130,3130,312_a4a41817b9_o.jpg,0.81625,0.915625,0.315,0.430833,Car,c267936b2960a071
3131,3131,312_a4a41817b9_o.jpg,0.838125,0.999375,0.373333,0.52,Car,c267936b2960a071
3132,3132,312_a4a41817b9_o.jpg,0.864375,0.946875,0.306667,0.358333,Car,c267936b2960a071
3133,3133,312_a4a41817b9_o.jpg,0.961875,0.999375,0.345833,0.375,Car,c267936b2960a071
3134,3134,313_0b1cea039f_o.jpg,0.451875,0.76375,0.08911799999999999,0.920263,Mobile phone,37bc3e94461b3f20
3135,3135,313_8ae294c74e_o.jpg,0.094531,0.992969,0.11462,0.8842110000000001,Car,300f7c8fe2cee799
3136,3136,313_e22aba3b35_o.jpg,0.07,0.21875,0.467167,0.999062,Person,d3ae02943d37c5b8
3137,3137,313_e22aba3b35_o.jpg,0.2775,0.52125,0.045966,0.901501,Person,d3ae02943d37c5b8
3138,3138,313_e22aba3b35_o.jpg,0.6425,0.73125,0.532833,0.988743,Person,d3ae02943d37c5b8
3139,3139,313_e22aba3b35_o.jpg,0.849375,0.914375,0.699812,0.871482,Person,d3ae02943d37c5b8
3140,3140,313_e22aba3b35_o.jpg,0.853125,0.89,0.406191,0.532833,Person,d3ae02943d37c5b8
3141,3141,313_e22aba3b35_o.jpg,0.901875,0.93875,0.413696,0.501876,Person,d3ae02943d37c5b8
3142,3142,313_e22aba3b35_o.jpg,0.913125,0.98,0.6829270000000001,0.8517819999999999,Person,d3ae02943d37c5b8
3143,3143,313_e22aba3b35_o.jpg,0.945,0.975625,0.406191,0.521576,Person,d3ae02943d37c5b8
3144,3144,313_e22aba3b35_o.jpg,0.98,0.999375,0.406191,0.521576,Person,d3ae02943d37c5b8
3145,3145,314_2165352c00_o.jpg,0.01625,0.41125,0.473734,0.967167,Guitar,45f921c467f23b09
3146,3146,314_2165352c00_o.jpg,0.01875,0.439375,0.032833,0.999062,Person,45f921c467f23b09
3147,3147,314_2165352c00_o.jpg,0.493125,0.79375,0.236398,0.8151970000000001,Person,45f921c467f23b09
3148,3148,314_3ecd809c2b_o.jpg,0.06875,0.3175,0.1875,0.815257,Mobile phone,b9d365810ad94291
3149,3149,314_3ecd809c2b_o.jpg,0.393125,0.603125,0.16727899999999998,0.807904,Mobile phone,b9d365810ad94291
3150,3150,314_3ecd809c2b_o.jpg,0.68,0.92375,0.17739000000000002,0.8327209999999999,Mobile phone,b9d365810ad94291
3151,3151,314_3f34c11afa_o.jpg,0.0,0.055,0.123849,0.251046,Car,0a2954bd263def50
3152,3152,314_3f34c11afa_o.jpg,0.10125,0.933125,0.204184,0.863598,Car,0a2954bd263def50
3153,3153,314_d08b9ac813_o.jpg,0.032,0.298,0.528,0.926667,Person,78d78451e63a1e03
3154,3154,314_d08b9ac813_o.jpg,0.076,0.40399999999999997,0.489333,0.868,Person,78d78451e63a1e03
3155,3155,314_d08b9ac813_o.jpg,0.08199999999999999,0.314,0.546667,0.892,Person,78d78451e63a1e03
3156,3156,314_d08b9ac813_o.jpg,0.446,0.614,0.424,0.892,Person,78d78451e63a1e03
3157,3157,314_d08b9ac813_o.jpg,0.46399999999999997,0.78,0.244,0.906667,Person,78d78451e63a1e03
3158,3158,314_d08b9ac813_o.jpg,0.43200000000000005,0.528,0.521333,0.765333,Guitar,78d78451e63a1e03
3159,3159,314_d08b9ac813_o.jpg,0.532,0.64,0.517333,0.678667,Guitar,78d78451e63a1e03
3160,3160,315_73035de912_o.jpg,0.418838,0.729459,0.39039,0.864865,Person,1619f54a6ae91dce
3161,3161,315_73035de912_o.jpg,0.318637,0.737475,0.666667,0.870871,Guitar,1619f54a6ae91dce
3162,3162,316_4e82a3f453_o.jpg,0.19125,0.87375,0.428333,0.716667,Car,4a5079d7cd028361
3163,3163,316_4e82a3f453_o.jpg,0.0,0.153125,0.449167,0.671667,Car,4a5079d7cd028361
3164,3164,316_4e82a3f453_o.jpg,0.93375,0.999375,0.576667,0.72,Car,4a5079d7cd028361
3165,3165,316_bd7026643e_o.jpg,0.0,0.435625,0.062852,0.508443,Car,ce300481f0ec69cf
3166,3166,316_bd7026643e_o.jpg,0.05,0.954375,0.120075,0.845216,Car,ce300481f0ec69cf
3167,3167,316_bd7026643e_o.jpg,0.524375,0.985625,0.080675,0.155722,Car,ce300481f0ec69cf
3168,3168,316_bd7026643e_o.jpg,0.909375,0.999375,0.389306,0.801126,Car,ce300481f0ec69cf
3169,3169,316_d1b5fe4362_o.jpg,0.305625,0.414375,0.203333,0.449167,Person,66d61cf71cee34c1
3170,3170,316_d1b5fe4362_o.jpg,0.4075,0.79875,0.149167,0.754167,Person,66d61cf71cee34c1
3171,3171,317_26565bda09_o.jpg,0.058667,0.877333,0.060241,0.997992,Mobile phone,b3e544bfe43b77f0
3172,3172,317_660f092fe2_o.jpg,0.0,0.1275,0.511111,0.8788889999999999,Car,86ea1e10e71ee4a1
3173,3173,317_6619fe16f2_o.jpg,0.3125,0.998438,0.8335290000000001,0.998828,Guitar,77d574c72a4153f6
3174,3174,318_95dac24859_o.jpg,0.08203099999999999,0.8339840000000001,0.105469,0.78776,Car,ecdc0e726b34d0af
3175,3175,318_f4ab124764_o.jpg,0.383784,0.895495,0.56,0.97,Mobile phone,241668f92aeac992
3176,3176,318_f4ab124764_o.jpg,0.05045,0.415315,0.294375,0.7025,Mobile phone,241668f92aeac992
3177,3177,318_f4ab124764_o.jpg,0.558559,0.764865,0.2875,0.526875,Mobile phone,241668f92aeac992
3178,3178,319_1a299c87e6_o.jpg,0.337535,0.7338939999999999,0.255208,0.71875,Guitar,c47b4d3603114bc1
3179,3179,320_86665766d4_o.jpg,0.184375,0.444375,0.144465,0.738274,Mobile phone,b2144761964b3bda
3180,3180,321_098b7867e9_o.jpg,0.0,0.999375,0.118199,0.999062,Car,c35a963f41997115
3181,3181,321_3511a5c6b8_o.jpg,0.16503900000000002,0.258789,0.559896,0.704427,Mobile phone,3cd096657908be30
3182,3182,321_682336e5ff_o.jpg,0.155816,0.83778,0.078125,0.9225,Mobile phone,9271dff577437bdd
3183,3183,321_e6ddb27719_o.jpg,0.019375,0.643125,0.484934,0.913371,Car,68bb835c2a3856c2
3184,3184,321_e6ddb27719_o.jpg,0.346875,0.378125,0.37194,0.399247,Car,68bb835c2a3856c2
3185,3185,322_101d31ec4f_o.jpg,0.33125,0.7275,0.240339,0.98869,Mobile phone,59748ac97d38c830
3186,3186,322_4a0d4215da_o.jpg,0.079375,0.92875,0.4175,0.819167,Car,cd0bdf97164cd597
3187,3187,322_4a0d4215da_o.jpg,0.963125,0.999375,0.520833,0.656667,Car,cd0bdf97164cd597
3188,3188,322_98f9d3f71d_o.jpg,0.547842,0.721388,0.244375,0.53875,Person,6964c146bf4b954e
3189,3189,323_81ff8d32fb_o.jpg,0.172667,0.934667,0.211847,0.588353,Car,816eada4ff623c09
3190,3190,323_ce20bf063b_o.jpg,0.211914,0.6035159999999999,0.019097,0.998264,Person,58e248068eda2984
3191,3191,323_ce20bf063b_o.jpg,0.09668,0.233398,0.329861,0.998264,Person,58e248068eda2984
3192,3192,323_ce20bf063b_o.jpg,0.879883,0.995117,0.576389,0.998264,Person,58e248068eda2984
3193,3193,323_ce20bf063b_o.jpg,0.19043,0.648438,0.585069,0.998264,Guitar,58e248068eda2984
3194,3194,323_d37059733b_o.jpg,0.0,0.318125,0.04,0.391667,Mobile phone,0bf90bd29678d6f1
3195,3195,323_f07d6f06f8_o.jpg,0.35875,0.66875,0.110215,0.987455,Mobile phone,064cf4baf718ecc8
3196,3196,323_f69acf6296_o.jpg,0.23375,0.25625,0.638333,0.66,Mobile phone,9c66cfa68ee340d7
3197,3197,323_f69acf6296_o.jpg,0.24625,0.2675,0.635,0.663333,Mobile phone,9c66cfa68ee340d7
3198,3198,323_f69acf6296_o.jpg,0.31625,0.41625,0.531667,0.71,Mobile phone,9c66cfa68ee340d7
3199,3199,323_f69acf6296_o.jpg,0.3925,0.47375,0.493333,0.631667,Mobile phone,9c66cfa68ee340d7
3200,3200,323_f69acf6296_o.jpg,0.44875,0.5375,0.533333,0.626667,Mobile phone,9c66cfa68ee340d7
3201,3201,323_f69acf6296_o.jpg,0.4825,0.5775,0.471667,0.605,Mobile phone,9c66cfa68ee340d7
3202,3202,323_f69acf6296_o.jpg,0.65125,0.75125,0.443333,0.605,Mobile phone,9c66cfa68ee340d7
3203,3203,323_f69acf6296_o.jpg,0.73125,0.78375,0.158333,0.218333,Mobile phone,9c66cfa68ee340d7
3204,3204,323_f69acf6296_o.jpg,0.75125,0.8775,0.298333,0.461667,Mobile phone,9c66cfa68ee340d7
3205,3205,323_f69acf6296_o.jpg,0.7975,0.83125,0.14166700000000002,0.175,Mobile phone,9c66cfa68ee340d7
3206,3206,323_f69acf6296_o.jpg,0.84375,0.88125,0.13333299999999998,0.16833299999999998,Mobile phone,9c66cfa68ee340d7
3207,3207,323_f69acf6296_o.jpg,0.84375,0.8875,0.353333,0.428333,Mobile phone,9c66cfa68ee340d7
3208,3208,323_f69acf6296_o.jpg,0.915,0.99875,0.303333,0.413333,Mobile phone,9c66cfa68ee340d7
3209,3209,323_f69acf6296_o.jpg,0.94375,0.99875,0.28,0.361667,Mobile phone,9c66cfa68ee340d7
3210,3210,324_57fd9bfc48_o.jpg,0.033125,0.48125,0.051677,0.999093,Person,25e41b3e3d196092
3211,3211,324_57fd9bfc48_o.jpg,0.145625,0.560625,0.529465,0.94651,Guitar,25e41b3e3d196092
3212,3212,324_80942a97c7_o.jpg,0.191948,0.999064,0.24375,0.996875,Person,9d70fdf5b4d08a42
3213,3213,324_80942a97c7_o.jpg,0.373596,0.999064,0.04875,0.99875,Guitar,9d70fdf5b4d08a42
3214,3214,325_1f16f2cc99_o.jpg,0.005625,0.100625,0.404561,0.552365,Car,d2e935095a052aa5
3215,3215,325_1f16f2cc99_o.jpg,0.07625,0.28625,0.513514,0.80152,Car,d2e935095a052aa5
3216,3216,325_1f16f2cc99_o.jpg,0.144375,0.23,0.379223,0.519426,Car,d2e935095a052aa5
3217,3217,325_1f16f2cc99_o.jpg,0.23625,0.860625,0.333615,0.7407090000000001,Car,d2e935095a052aa5
3218,3218,325_1f16f2cc99_o.jpg,0.24125,0.33125,0.368243,0.467061,Car,d2e935095a052aa5
3219,3219,325_1f16f2cc99_o.jpg,0.4325,0.999375,0.342905,0.999155,Car,d2e935095a052aa5
3220,3220,325_435667321a_o.jpg,0.354375,0.668125,0.060134,0.46882,Mobile phone,306304808e3fc575
3221,3221,325_660a44298b_o.jpg,0.045606,0.939933,0.1225,0.989375,Mobile phone,a157e2a93861263b
3222,3222,325_a39cefdc55_o.jpg,0.187617,0.715447,0.12018800000000003,0.920188,Person,7a6febea016691ed
3223,3223,325_a9891908f4_o.jpg,0.135625,0.481875,0.251212,0.989331,Person,f58cd1577bc131e4
3224,3224,325_a9891908f4_o.jpg,0.580625,0.885,0.496605,0.8777889999999999,Guitar,f58cd1577bc131e4
3225,3225,325_a9891908f4_o.jpg,0.59125,0.855,0.28128000000000003,0.99903,Person,f58cd1577bc131e4
3226,3226,325_a9891908f4_o.jpg,0.036875,0.4675,0.622696,0.959263,Guitar,f58cd1577bc131e4
3227,3227,326_09f9480626_o.jpg,0.120625,0.29625,0.282364,0.89212,Person,aff95f43a42aaa7f
3228,3228,326_09f9480626_o.jpg,0.315625,0.45875,0.399625,0.707317,Person,aff95f43a42aaa7f
3229,3229,326_09f9480626_o.jpg,0.405,0.564375,0.38743,0.6810510000000001,Person,aff95f43a42aaa7f
3230,3230,326_09f9480626_o.jpg,0.461875,0.57375,0.384615,0.636961,Person,aff95f43a42aaa7f
3231,3231,326_09f9480626_o.jpg,0.52875,0.5925,0.382739,0.459662,Person,aff95f43a42aaa7f
3232,3232,326_09f9480626_o.jpg,0.564375,0.665625,0.398687,0.727017,Person,aff95f43a42aaa7f
3233,3233,326_09f9480626_o.jpg,0.651875,0.724375,0.409944,0.560037,Person,aff95f43a42aaa7f
3234,3234,326_09f9480626_o.jpg,0.84375,0.95,0.298311,0.713884,Person,aff95f43a42aaa7f
3235,3235,326_09f9480626_o.jpg,0.95375,0.999375,0.402439,0.556285,Person,aff95f43a42aaa7f
3236,3236,326_09f9480626_o.jpg,0.146875,0.333125,0.359287,0.593809,Guitar,aff95f43a42aaa7f
3237,3237,326_384d9c2bd6_o.jpg,0.116875,0.175625,0.565789,0.675439,Person,ee2d026088d29261
3238,3238,326_384d9c2bd6_o.jpg,0.223125,0.278125,0.540351,0.720175,Person,ee2d026088d29261
3239,3239,326_384d9c2bd6_o.jpg,0.264375,0.316875,0.55,0.65,Person,ee2d026088d29261
3240,3240,326_384d9c2bd6_o.jpg,0.376875,0.413125,0.560526,0.692105,Person,ee2d026088d29261
3241,3241,326_384d9c2bd6_o.jpg,0.3975,0.43875,0.553509,0.680702,Person,ee2d026088d29261
3242,3242,326_384d9c2bd6_o.jpg,0.581875,0.628125,0.5552630000000001,0.67193,Person,ee2d026088d29261
3243,3243,326_384d9c2bd6_o.jpg,0.6025,0.65375,0.5640350000000001,0.67193,Person,ee2d026088d29261
3244,3244,326_384d9c2bd6_o.jpg,0.8125,0.879375,0.5421050000000001,0.6859649999999999,Person,ee2d026088d29261
3245,3245,326_384d9c2bd6_o.jpg,0.695625,0.914375,0.569298,0.684211,Car,ee2d026088d29261
3246,3246,326_85aa28f0ce_o.jpg,0.78375,0.870625,0.428333,0.650833,Person,83ff941b1fba90e5
3247,3247,326_85aa28f0ce_o.jpg,0.228125,0.374375,0.445,0.630833,Person,83ff941b1fba90e5
3248,3248,326_85aa28f0ce_o.jpg,0.28125,0.338125,0.419167,0.530833,Person,83ff941b1fba90e5
3249,3249,326_85aa28f0ce_o.jpg,0.340625,0.43875,0.4275,0.805,Person,83ff941b1fba90e5
3250,3250,326_85aa28f0ce_o.jpg,0.420625,0.539375,0.474167,0.6875,Person,83ff941b1fba90e5
3251,3251,326_85aa28f0ce_o.jpg,0.618125,0.70375,0.379167,0.593333,Person,83ff941b1fba90e5
3252,3252,326_85aa28f0ce_o.jpg,0.67125,0.770625,0.405,0.6225,Person,83ff941b1fba90e5
